24062 	 GO:0045798 	 negative regulation of chromatin assembly or disassembly 	 BP
24063 	 GO:0045799 	 positive regulation of chromatin assembly or disassembly 	 BP
24064 	 GO:0045800 	 negative regulation of chitin-based cuticle tanning 	 BP
24065 	 GO:0045801 	 positive regulation of chitin-based cuticle tanning 	 BP
24068 	 GO:0045804 	 negative regulation of eclosion 	 BP
24069 	 GO:0045805 	 positive regulation of eclosion 	 BP
24070 	 GO:0045806 	 negative regulation of endocytosis 	 BP
24071 	 GO:0045807 	 positive regulation of endocytosis 	 BP
24072 	 GO:0045812 	 negative regulation of Wnt signaling pathway, calcium modulating pathway 	 BP
24073 	 GO:0045813 	 positive regulation of Wnt signaling pathway, calcium modulating pathway 	 BP
24074 	 GO:0045814 	 negative regulation of gene expression, epigenetic 	 BP
24075 	 GO:0045815 	 positive regulation of gene expression, epigenetic 	 BP
24076 	 GO:0045818 	 negative regulation of glycogen catabolic process 	 BP
24077 	 GO:0045819 	 positive regulation of glycogen catabolic process 	 BP
24078 	 GO:0045820 	 negative regulation of glycolytic process 	 BP
24079 	 GO:0045821 	 positive regulation of glycolytic process 	 BP
24080 	 GO:0045822 	 negative regulation of heart contraction 	 BP
24081 	 GO:0045823 	 positive regulation of heart contraction 	 BP
24082 	 GO:0045824 	 negative regulation of innate immune response 	 BP
24085 	 GO:0045827 	 negative regulation of isoprenoid metabolic process 	 BP
24086 	 GO:0045828 	 positive regulation of isoprenoid metabolic process 	 BP
24087 	 GO:0045829 	 negative regulation of isotype switching 	 BP
24088 	 GO:0045830 	 positive regulation of isotype switching 	 BP
24089 	 GO:0045831 	 negative regulation of light-activated channel activity 	 BP
24090 	 GO:0045832 	 positive regulation of light-activated channel activity 	 BP
24091 	 GO:0045833 	 negative regulation of lipid metabolic process 	 BP
24092 	 GO:0045834 	 positive regulation of lipid metabolic process 	 BP
24093 	 GO:0045835 	 negative regulation of meiotic nuclear division 	 BP
24094 	 GO:0045836 	 positive regulation of meiotic nuclear division 	 BP
24095 	 GO:0045837 	 negative regulation of membrane potential 	 BP
24096 	 GO:0045838 	 positive regulation of membrane potential 	 BP
24097 	 GO:0045839 	 negative regulation of mitotic nuclear division 	 BP
24098 	 GO:0045840 	 positive regulation of mitotic nuclear division 	 BP
24099 	 GO:0045841 	 negative regulation of mitotic metaphase/anaphase transition 	 BP
24100 	 GO:0045842 	 positive regulation of mitotic metaphase/anaphase transition 	 BP
24101 	 GO:0045843 	 negative regulation of striated muscle tissue development 	 BP
24102 	 GO:0045844 	 positive regulation of striated muscle tissue development 	 BP
24103 	 GO:0045847 	 negative regulation of nitrogen utilization 	 BP
24104 	 GO:0045848 	 positive regulation of nitrogen utilization 	 BP
24105 	 GO:0045849 	 negative regulation of nurse cell apoptotic process 	 BP
24106 	 GO:0045850 	 positive regulation of nurse cell apoptotic process 	 BP
24107 	 GO:0045851 	 pH reduction 	 BP
24108 	 GO:0045852 	 pH elevation 	 BP
24109 	 GO:0045853 	 negative regulation of bicoid mRNA localization 	 BP
24110 	 GO:0045854 	 positive regulation of bicoid mRNA localization 	 BP
24111 	 GO:0045855 	 negative regulation of pole plasm oskar mRNA localization 	 BP
24112 	 GO:0045856 	 positive regulation of pole plasm oskar mRNA localization 	 BP
24113 	 GO:0045857 	 negative regulation of molecular function, epigenetic 	 BP
24114 	 GO:0045858 	 positive regulation of molecular function, epigenetic 	 BP
24115 	 GO:0045859 	 regulation of protein kinase activity 	 BP
24116 	 GO:0045860 	 positive regulation of protein kinase activity 	 BP
24117 	 GO:0045861 	 negative regulation of proteolysis 	 BP
24118 	 GO:0045862 	 positive regulation of proteolysis 	 BP
24119 	 GO:0045863 	 negative regulation of pteridine metabolic process 	 BP
24120 	 GO:0045864 	 positive regulation of pteridine metabolic process 	 BP
24123 	 GO:0045951 	 positive regulation of mitotic recombination 	 BP
24124 	 GO:0045869 	 negative regulation of single stranded viral RNA replication via double stranded DNA intermediate 	 BP
24125 	 GO:0045870 	 positive regulation of single stranded viral RNA replication via double stranded DNA intermediate 	 BP
24126 	 GO:0045871 	 negative regulation of rhodopsin gene expression 	 BP
24127 	 GO:0045872 	 positive regulation of rhodopsin gene expression 	 BP
24128 	 GO:0045873 	 negative regulation of sevenless signaling pathway 	 BP
24129 	 GO:0045874 	 positive regulation of sevenless signaling pathway 	 BP
24130 	 GO:0045875 	 negative regulation of sister chromatid cohesion 	 BP
24131 	 GO:0045876 	 positive regulation of sister chromatid cohesion 	 BP
24132 	 GO:0045879 	 negative regulation of smoothened signaling pathway 	 BP
24133 	 GO:0045880 	 positive regulation of smoothened signaling pathway 	 BP
24134 	 GO:0045881 	 positive regulation of sporulation resulting in formation of a cellular spore 	 BP
24135 	 GO:0045882 	 negative regulation of sulfur utilization 	 BP
24136 	 GO:0045883 	 positive regulation of sulfur utilization 	 BP
24139 	 GO:0045886 	 negative regulation of synaptic growth at neuromuscular junction 	 BP
24140 	 GO:0045887 	 positive regulation of synaptic growth at neuromuscular junction 	 BP
24145 	 GO:0045893 	 positive regulation of transcription, DNA-templated 	 BP
24146 	 GO:0045894 	 negative regulation of mating-type specific transcription, DNA-templated 	 BP
24147 	 GO:0045895 	 positive regulation of mating-type specific transcription, DNA-templated 	 BP
24150 	 GO:0045898 	 regulation of RNA polymerase II transcriptional preinitiation complex assembly 	 BP
24151 	 GO:0045899 	 positive regulation of RNA polymerase II transcriptional preinitiation complex assembly 	 BP
24152 	 GO:0045900 	 negative regulation of translational elongation 	 BP
24153 	 GO:0045901 	 positive regulation of translational elongation 	 BP
24154 	 GO:0045902 	 negative regulation of translational fidelity 	 BP
24155 	 GO:0045903 	 positive regulation of translational fidelity 	 BP
24156 	 GO:0045904 	 negative regulation of translational termination 	 BP
24157 	 GO:0045905 	 positive regulation of translational termination 	 BP
24158 	 GO:0045906 	 negative regulation of vasoconstriction 	 BP
24159 	 GO:0045907 	 positive regulation of vasoconstriction 	 BP
24160 	 GO:0045910 	 negative regulation of DNA recombination 	 BP
24161 	 GO:0045911 	 positive regulation of DNA recombination 	 BP
24162 	 GO:0045912 	 negative regulation of carbohydrate metabolic process 	 BP
24163 	 GO:0045913 	 positive regulation of carbohydrate metabolic process 	 BP
24164 	 GO:0045914 	 negative regulation of catecholamine metabolic process 	 BP
24165 	 GO:0045915 	 positive regulation of catecholamine metabolic process 	 BP
24166 	 GO:0045916 	 negative regulation of complement activation 	 BP
24167 	 GO:0045917 	 positive regulation of complement activation 	 BP
24168 	 GO:0045918 	 negative regulation of cytolysis 	 BP
24169 	 GO:0045919 	 positive regulation of cytolysis 	 BP
24170 	 GO:0045920 	 negative regulation of exocytosis 	 BP
24171 	 GO:0045921 	 positive regulation of exocytosis 	 BP
24172 	 GO:0045922 	 negative regulation of fatty acid metabolic process 	 BP
24173 	 GO:0045923 	 positive regulation of fatty acid metabolic process 	 BP
24174 	 GO:0045924 	 regulation of female receptivity 	 BP
24175 	 GO:0045925 	 positive regulation of female receptivity 	 BP
24176 	 GO:0045926 	 negative regulation of growth 	 BP
24177 	 GO:0045927 	 positive regulation of growth 	 BP
24178 	 GO:0045928 	 negative regulation of juvenile hormone metabolic process 	 BP
24179 	 GO:0045929 	 positive regulation of juvenile hormone metabolic process 	 BP
24180 	 GO:0045930 	 negative regulation of mitotic cell cycle 	 BP
24181 	 GO:0045931 	 positive regulation of mitotic cell cycle 	 BP
24182 	 GO:0045932 	 negative regulation of muscle contraction 	 BP
24183 	 GO:0045933 	 positive regulation of muscle contraction 	 BP
24184 	 GO:0045934 	 negative regulation of nucleobase-containing compound metabolic process 	 BP
24185 	 GO:0045936 	 negative regulation of phosphate metabolic process 	 BP
24186 	 GO:0045937 	 positive regulation of phosphate metabolic process 	 BP
24187 	 GO:0045938 	 positive regulation of circadian sleep/wake cycle, sleep 	 BP
24188 	 GO:0045939 	 negative regulation of steroid metabolic process 	 BP
24189 	 GO:0045940 	 positive regulation of steroid metabolic process 	 BP
24190 	 GO:0045942 	 negative regulation of phosphorus utilization 	 BP
24191 	 GO:0045943 	 positive regulation of transcription by RNA polymerase I 	 BP
24192 	 GO:0045944 	 positive regulation of transcription by RNA polymerase II 	 BP
24193 	 GO:0045945 	 positive regulation of transcription by RNA polymerase III 	 BP
24194 	 GO:0045947 	 negative regulation of translational initiation 	 BP
24195 	 GO:0045948 	 positive regulation of translational initiation 	 BP
24196 	 GO:0045949 	 positive regulation of phosphorus utilization 	 BP
24197 	 GO:0045952 	 regulation of juvenile hormone catabolic process 	 BP
24198 	 GO:0045953 	 negative regulation of natural killer cell mediated cytotoxicity 	 BP
24199 	 GO:0045954 	 positive regulation of natural killer cell mediated cytotoxicity 	 BP
24200 	 GO:0045955 	 negative regulation of calcium ion-dependent exocytosis 	 BP
24201 	 GO:0045956 	 positive regulation of calcium ion-dependent exocytosis 	 BP
24202 	 GO:0045957 	 negative regulation of complement activation, alternative pathway 	 BP
24203 	 GO:0045958 	 positive regulation of complement activation, alternative pathway 	 BP
24204 	 GO:0045959 	 negative regulation of complement activation, classical pathway 	 BP
24205 	 GO:0045960 	 positive regulation of complement activation, classical pathway 	 BP
24206 	 GO:0045961 	 negative regulation of development, heterochronic 	 BP
24207 	 GO:0045962 	 positive regulation of development, heterochronic 	 BP
24208 	 GO:0045963 	 negative regulation of dopamine metabolic process 	 BP
24209 	 GO:0045964 	 positive regulation of dopamine metabolic process 	 BP
24210 	 GO:0045965 	 negative regulation of ecdysteroid metabolic process 	 BP
24211 	 GO:0045966 	 positive regulation of ecdysteroid metabolic process 	 BP
24212 	 GO:0045967 	 negative regulation of growth rate 	 BP
24213 	 GO:0045969 	 positive regulation of juvenile hormone biosynthetic process 	 BP
24214 	 GO:0045970 	 negative regulation of juvenile hormone catabolic process 	 BP
24215 	 GO:0045971 	 positive regulation of juvenile hormone catabolic process 	 BP
24216 	 GO:0045972 	 negative regulation of juvenile hormone secretion 	 BP
24217 	 GO:0045973 	 positive regulation of juvenile hormone secretion 	 BP
24218 	 GO:0045974 	 regulation of translation, ncRNA-mediated 	 BP
24219 	 GO:0045975 	 positive regulation of translation, ncRNA-mediated 	 BP
24220 	 GO:0045976 	 negative regulation of mitotic cell cycle, embryonic 	 BP
24221 	 GO:0045977 	 positive regulation of mitotic cell cycle, embryonic 	 BP
24222 	 GO:0045978 	 negative regulation of nucleoside metabolic process 	 BP
24223 	 GO:0045979 	 positive regulation of nucleoside metabolic process 	 BP
24224 	 GO:0045980 	 negative regulation of nucleotide metabolic process 	 BP
24225 	 GO:0045981 	 positive regulation of nucleotide metabolic process 	 BP
24226 	 GO:0045982 	 negative regulation of purine nucleobase metabolic process 	 BP
24227 	 GO:0045983 	 positive regulation of purine nucleobase metabolic process 	 BP
24228 	 GO:0045984 	 negative regulation of pyrimidine nucleobase metabolic process 	 BP
24229 	 GO:0045985 	 positive regulation of pyrimidine nucleobase metabolic process 	 BP
24230 	 GO:0045986 	 negative regulation of smooth muscle contraction 	 BP
24231 	 GO:0045988 	 negative regulation of striated muscle contraction 	 BP
24232 	 GO:0045989 	 positive regulation of striated muscle contraction 	 BP
24233 	 GO:0045990 	 carbon catabolite regulation of transcription 	 BP
24234 	 GO:0045991 	 carbon catabolite activation of transcription 	 BP
24235 	 GO:0045992 	 negative regulation of embryonic development 	 BP
24236 	 GO:0045993 	 negative regulation of translational initiation by iron 	 BP
24237 	 GO:0045994 	 positive regulation of translational initiation by iron 	 BP
24238 	 GO:0045995 	 regulation of embryonic development 	 BP
24239 	 GO:0045996 	 negative regulation of transcription by pheromones 	 BP
24240 	 GO:0045997 	 negative regulation of ecdysteroid biosynthetic process 	 BP
24241 	 GO:0045998 	 positive regulation of ecdysteroid biosynthetic process 	 BP
24242 	 GO:0045999 	 negative regulation of ecdysteroid secretion 	 BP
24243 	 GO:0046000 	 positive regulation of ecdysteroid secretion 	 BP
24244 	 GO:0046001 	 negative regulation of preblastoderm mitotic cell cycle 	 BP
24245 	 GO:0046002 	 positive regulation of preblastoderm mitotic cell cycle 	 BP
24246 	 GO:0046003 	 negative regulation of syncytial blastoderm mitotic cell cycle 	 BP
24247 	 GO:0046004 	 positive regulation of syncytial blastoderm mitotic cell cycle 	 BP
24248 	 GO:0046005 	 positive regulation of circadian sleep/wake cycle, REM sleep 	 BP
24249 	 GO:0046006 	 regulation of activated T cell proliferation 	 BP
24250 	 GO:0046007 	 negative regulation of activated T cell proliferation 	 BP
24251 	 GO:0046008 	 regulation of female receptivity, post-mating 	 BP
24252 	 GO:0046009 	 positive regulation of female receptivity, post-mating 	 BP
24253 	 GO:0046010 	 positive regulation of circadian sleep/wake cycle, non-REM sleep 	 BP
24254 	 GO:0046011 	 regulation of oskar mRNA translation 	 BP
24255 	 GO:0046012 	 positive regulation of oskar mRNA translation 	 BP
24256 	 GO:0046013 	 regulation of T cell homeostatic proliferation 	 BP
24257 	 GO:0046014 	 negative regulation of T cell homeostatic proliferation 	 BP
24258 	 GO:0046015 	 regulation of transcription by glucose 	 BP
24259 	 GO:0046016 	 positive regulation of transcription by glucose 	 BP
24262 	 GO:0046019 	 regulation of transcription from RNA polymerase II promoter by pheromones 	 BP
24263 	 GO:0046020 	 negative regulation of transcription from RNA polymerase II promoter by pheromones 	 BP
24268 	 GO:0046025 	 precorrin-6Y C5,15-methyltransferase (decarboxylating) activity 	 MF
24269 	 GO:0046026 	 precorrin-4 C11-methyltransferase activity 	 MF
24270 	 GO:0046027 	 phospholipid:diacylglycerol acyltransferase activity 	 MF
24271 	 GO:0046029 	 mannitol dehydrogenase activity 	 MF
24272 	 GO:0046031 	 ADP metabolic process 	 BP
24273 	 GO:0046032 	 ADP catabolic process 	 BP
24274 	 GO:0046034 	 ATP metabolic process 	 BP
24275 	 GO:0046035 	 CMP metabolic process 	 BP
24276 	 GO:0046036 	 CTP metabolic process 	 BP
24277 	 GO:0046037 	 GMP metabolic process 	 BP
24278 	 GO:0046038 	 GMP catabolic process 	 BP
24279 	 GO:0046039 	 GTP metabolic process 	 BP
24280 	 GO:0046040 	 IMP metabolic process 	 BP
24281 	 GO:0046041 	 ITP metabolic process 	 BP
24282 	 GO:0046042 	 ITP biosynthetic process 	 BP
24283 	 GO:0046043 	 TDP metabolic process 	 BP
24284 	 GO:0046044 	 TMP metabolic process 	 BP
24285 	 GO:0046045 	 TMP catabolic process 	 BP
24286 	 GO:0046046 	 TTP metabolic process 	 BP
24287 	 GO:0046047 	 TTP catabolic process 	 BP
24288 	 GO:0046048 	 UDP metabolic process 	 BP
24289 	 GO:0046049 	 UMP metabolic process 	 BP
24290 	 GO:0046050 	 UMP catabolic process 	 BP
24291 	 GO:0046051 	 UTP metabolic process 	 BP
24292 	 GO:0046052 	 UTP catabolic process 	 BP
24293 	 GO:0046053 	 dAMP metabolic process 	 BP
24294 	 GO:0046054 	 dGMP metabolic process 	 BP
24295 	 GO:0046055 	 dGMP catabolic process 	 BP
24296 	 GO:0046056 	 dADP metabolic process 	 BP
24297 	 GO:0046057 	 dADP catabolic process 	 BP
24298 	 GO:0046059 	 dAMP catabolic process 	 BP
24299 	 GO:0046060 	 dATP metabolic process 	 BP
24300 	 GO:0046061 	 dATP catabolic process 	 BP
24301 	 GO:0046062 	 dCDP metabolic process 	 BP
24302 	 GO:0046063 	 dCMP metabolic process 	 BP
24303 	 GO:0046064 	 dCMP biosynthetic process 	 BP
24304 	 GO:0046065 	 dCTP metabolic process 	 BP
24305 	 GO:0046066 	 dGDP metabolic process 	 BP
24306 	 GO:0046067 	 dGDP catabolic process 	 BP
24307 	 GO:0046068 	 cGMP metabolic process 	 BP
24308 	 GO:0046069 	 cGMP catabolic process 	 BP
24309 	 GO:0046070 	 dGTP metabolic process 	 BP
24310 	 GO:0046071 	 dGTP biosynthetic process 	 BP
24311 	 GO:0046072 	 dTDP metabolic process 	 BP
24312 	 GO:0046073 	 dTMP metabolic process 	 BP
24313 	 GO:0046074 	 dTMP catabolic process 	 BP
24314 	 GO:0046075 	 dTTP metabolic process 	 BP
24315 	 GO:0046076 	 dTTP catabolic process 	 BP
24316 	 GO:0046077 	 dUDP metabolic process 	 BP
24317 	 GO:0046078 	 dUMP metabolic process 	 BP
24318 	 GO:0046079 	 dUMP catabolic process 	 BP
24319 	 GO:0046080 	 dUTP metabolic process 	 BP
24320 	 GO:0046081 	 dUTP catabolic process 	 BP
24321 	 GO:0046082 	 5-methylcytosine biosynthetic process 	 BP
24322 	 GO:0046083 	 adenine metabolic process 	 BP
24323 	 GO:0046084 	 adenine biosynthetic process 	 BP
24324 	 GO:0046085 	 adenosine metabolic process 	 BP
24325 	 GO:0046086 	 adenosine biosynthetic process 	 BP
24326 	 GO:0046087 	 cytidine metabolic process 	 BP
24327 	 GO:0046088 	 cytidine biosynthetic process 	 BP
24328 	 GO:0046089 	 cytosine biosynthetic process 	 BP
24329 	 GO:0046090 	 deoxyadenosine metabolic process 	 BP
24330 	 GO:0046091 	 deoxyadenosine biosynthetic process 	 BP
24331 	 GO:0046092 	 deoxycytidine metabolic process 	 BP
24332 	 GO:0046093 	 deoxycytidine biosynthetic process 	 BP
24333 	 GO:0046094 	 deoxyinosine metabolic process 	 BP
24334 	 GO:0046095 	 deoxyinosine biosynthetic process 	 BP
24335 	 GO:0046096 	 deoxyuridine metabolic process 	 BP
24336 	 GO:0046097 	 deoxyuridine biosynthetic process 	 BP
24337 	 GO:0046098 	 guanine metabolic process 	 BP
24338 	 GO:0046099 	 guanine biosynthetic process 	 BP
24339 	 GO:0046100 	 hypoxanthine metabolic process 	 BP
24340 	 GO:0046101 	 hypoxanthine biosynthetic process 	 BP
24341 	 GO:0046102 	 inosine metabolic process 	 BP
24342 	 GO:0046103 	 inosine biosynthetic process 	 BP
24343 	 GO:0046104 	 thymidine metabolic process 	 BP
24344 	 GO:0046105 	 thymidine biosynthetic process 	 BP
24345 	 GO:0046106 	 thymine biosynthetic process 	 BP
24346 	 GO:0046107 	 uracil biosynthetic process 	 BP
24347 	 GO:0046108 	 uridine metabolic process 	 BP
24348 	 GO:0046109 	 uridine biosynthetic process 	 BP
24349 	 GO:0046110 	 xanthine metabolic process 	 BP
24350 	 GO:0046111 	 xanthine biosynthetic process 	 BP
24351 	 GO:0046112 	 nucleobase biosynthetic process 	 BP
24352 	 GO:0046113 	 nucleobase catabolic process 	 BP
24353 	 GO:0046114 	 guanosine biosynthetic process 	 BP
24354 	 GO:0046115 	 guanosine catabolic process 	 BP
24355 	 GO:0046116 	 queuosine metabolic process 	 BP
24356 	 GO:0046117 	 queuosine catabolic process 	 BP
24357 	 GO:0046118 	 7-methylguanosine biosynthetic process 	 BP
24358 	 GO:0046119 	 7-methylguanosine catabolic process 	 BP
24359 	 GO:0046120 	 deoxyribonucleoside biosynthetic process 	 BP
24360 	 GO:0046121 	 deoxyribonucleoside catabolic process 	 BP
24361 	 GO:0046122 	 purine deoxyribonucleoside metabolic process 	 BP
24362 	 GO:0046123 	 purine deoxyribonucleoside biosynthetic process 	 BP
24363 	 GO:0046124 	 purine deoxyribonucleoside catabolic process 	 BP
24364 	 GO:0046125 	 pyrimidine deoxyribonucleoside metabolic process 	 BP
24365 	 GO:0046126 	 pyrimidine deoxyribonucleoside biosynthetic process 	 BP
24366 	 GO:0046127 	 pyrimidine deoxyribonucleoside catabolic process 	 BP
24367 	 GO:0046128 	 purine ribonucleoside metabolic process 	 BP
24368 	 GO:0046129 	 purine ribonucleoside biosynthetic process 	 BP
24369 	 GO:0046130 	 purine ribonucleoside catabolic process 	 BP
24370 	 GO:0046131 	 pyrimidine ribonucleoside metabolic process 	 BP
24371 	 GO:0046132 	 pyrimidine ribonucleoside biosynthetic process 	 BP
24372 	 GO:0046133 	 pyrimidine ribonucleoside catabolic process 	 BP
24373 	 GO:0046134 	 pyrimidine nucleoside biosynthetic process 	 BP
24374 	 GO:0046135 	 pyrimidine nucleoside catabolic process 	 BP
24375 	 GO:0046136 	 positive regulation of vitamin metabolic process 	 BP
24376 	 GO:0046137 	 negative regulation of vitamin metabolic process 	 BP
24378 	 GO:0051191 	 prosthetic group biosynthetic process 	 BP
24380 	 GO:0051190 	 prosthetic group catabolic process 	 BP
24381 	 GO:0046140 	 corrin biosynthetic process 	 BP
24382 	 GO:0046141 	 corrin catabolic process 	 BP
24384 	 GO:0051198 	 negative regulation of coenzyme metabolic process 	 BP
24385 	 GO:0051201 	 negative regulation of prosthetic group metabolic process 	 BP
24387 	 GO:0051197 	 positive regulation of coenzyme metabolic process 	 BP
24388 	 GO:0051200 	 positive regulation of prosthetic group metabolic process 	 BP
24389 	 GO:0046144 	 D-alanine family amino acid metabolic process 	 BP
24390 	 GO:0046145 	 D-alanine family amino acid biosynthetic process 	 BP
24391 	 GO:0046146 	 tetrahydrobiopterin metabolic process 	 BP
24392 	 GO:0046147 	 tetrahydrobiopterin catabolic process 	 BP
24393 	 GO:0046148 	 pigment biosynthetic process 	 BP
24394 	 GO:0046149 	 pigment catabolic process 	 BP
24395 	 GO:0046150 	 melanin catabolic process 	 BP
24396 	 GO:0046151 	 eye pigment catabolic process 	 BP
24397 	 GO:0046152 	 ommochrome metabolic process 	 BP
24398 	 GO:0046153 	 ommochrome catabolic process 	 BP
24399 	 GO:0046154 	 rhodopsin metabolic process 	 BP
24400 	 GO:0046155 	 rhodopsin catabolic process 	 BP
24401 	 GO:0046156 	 siroheme metabolic process 	 BP
24402 	 GO:0046157 	 siroheme catabolic process 	 BP
24403 	 GO:0046158 	 ocellus pigment metabolic process 	 BP
24404 	 GO:0046159 	 ocellus pigment catabolic process 	 BP
24405 	 GO:0046160 	 heme a metabolic process 	 BP
24406 	 GO:0046161 	 heme a catabolic process 	 BP
24407 	 GO:0046162 	 heme c metabolic process 	 BP
24408 	 GO:0046163 	 heme c catabolic process 	 BP
24409 	 GO:0046164 	 alcohol catabolic process 	 BP
24410 	 GO:0046165 	 alcohol biosynthetic process 	 BP
24411 	 GO:0046166 	 glyceraldehyde-3-phosphate biosynthetic process 	 BP
24412 	 GO:0046167 	 glycerol-3-phosphate biosynthetic process 	 BP
24413 	 GO:0046168 	 glycerol-3-phosphate catabolic process 	 BP
24414 	 GO:0046169 	 methanol biosynthetic process 	 BP
24415 	 GO:0046170 	 methanol catabolic process 	 BP
24416 	 GO:0046171 	 octanol biosynthetic process 	 BP
24417 	 GO:0046172 	 octanol catabolic process 	 BP
24418 	 GO:0046173 	 polyol biosynthetic process 	 BP
24419 	 GO:0046174 	 polyol catabolic process 	 BP
24420 	 GO:0046175 	 aldonic acid biosynthetic process 	 BP
24421 	 GO:0046176 	 aldonic acid catabolic process 	 BP
24422 	 GO:0046177 	 D-gluconate catabolic process 	 BP
24423 	 GO:0046178 	 D-gluconate biosynthetic process 	 BP
24424 	 GO:0046179 	 keto-D-gluconate biosynthetic process 	 BP
24425 	 GO:0046180 	 ketogluconate biosynthetic process 	 BP
24426 	 GO:0046181 	 ketogluconate catabolic process 	 BP
24427 	 GO:0046182 	 L-idonate biosynthetic process 	 BP
24428 	 GO:0046183 	 L-idonate catabolic process 	 BP
24429 	 GO:0046184 	 aldehyde biosynthetic process 	 BP
24430 	 GO:0046185 	 aldehyde catabolic process 	 BP
24431 	 GO:0046186 	 acetaldehyde biosynthetic process 	 BP
24432 	 GO:0046187 	 acetaldehyde catabolic process 	 BP
24433 	 GO:0046188 	 methane catabolic process 	 BP
24434 	 GO:0046189 	 phenol-containing compound biosynthetic process 	 BP
24435 	 GO:0046190 	 aerobic phenol-containing compound biosynthetic process 	 BP
24436 	 GO:0046191 	 aerobic phenol-containing compound catabolic process 	 BP
24437 	 GO:0046192 	 anaerobic phenol-containing compound biosynthetic process 	 BP
24438 	 GO:0046193 	 anaerobic phenol-containing compound catabolic process 	 BP
24441 	 GO:0046196 	 4-nitrophenol catabolic process 	 BP
24442 	 GO:0046197 	 orcinol biosynthetic process 	 BP
24444 	 GO:0046199 	 cresol catabolic process 	 BP
24446 	 GO:0046201 	 cyanate biosynthetic process 	 BP
24447 	 GO:0046202 	 cyanide biosynthetic process 	 BP
24448 	 GO:0046203 	 spermidine catabolic process 	 BP
24449 	 GO:0046204 	 nor-spermidine metabolic process 	 BP
24450 	 GO:0046205 	 nor-spermidine catabolic process 	 BP
24451 	 GO:0046206 	 trypanothione metabolic process 	 BP
24452 	 GO:0046207 	 trypanothione catabolic process 	 BP
24453 	 GO:0046208 	 spermine catabolic process 	 BP
24454 	 GO:0046209 	 nitric oxide metabolic process 	 BP
24455 	 GO:0046210 	 nitric oxide catabolic process 	 BP
24456 	 GO:0046211 	 (+)-camphor biosynthetic process 	 BP
24458 	 GO:0046213 	 methyl ethyl ketone catabolic process 	 BP
24459 	 GO:0046214 	 enterobactin catabolic process 	 BP
24460 	 GO:0046215 	 siderophore catabolic process 	 BP
24461 	 GO:0046216 	 indole phytoalexin catabolic process 	 BP
24462 	 GO:0046217 	 indole phytoalexin metabolic process 	 BP
24463 	 GO:0046218 	 indolalkylamine catabolic process 	 BP
24464 	 GO:0046219 	 indolalkylamine biosynthetic process 	 BP
24465 	 GO:0046220 	 pyridine biosynthetic process 	 BP
24466 	 GO:0046221 	 pyridine catabolic process 	 BP
24467 	 GO:0046222 	 aflatoxin metabolic process 	 BP
24468 	 GO:0046223 	 aflatoxin catabolic process 	 BP
24469 	 GO:0046224 	 bacteriocin metabolic process 	 BP
24470 	 GO:0046225 	 bacteriocin catabolic process 	 BP
24471 	 GO:0046226 	 coumarin catabolic process 	 BP
24473 	 GO:0046228 	 2,4,5-trichlorophenoxyacetic acid catabolic process 	 BP
24475 	 GO:0046230 	 2-aminobenzenesulfonate catabolic process 	 BP
24477 	 GO:0046232 	 carbazole catabolic process 	 BP
24480 	 GO:0046235 	 gallate biosynthetic process 	 BP
24481 	 GO:0046236 	 mandelate biosynthetic process 	 BP
24484 	 GO:0046239 	 phthalate catabolic process 	 BP
24489 	 GO:0046244 	 salicylic acid catabolic process 	 BP
24491 	 GO:0046246 	 terpene biosynthetic process 	 BP
24492 	 GO:0046247 	 terpene catabolic process 	 BP
24493 	 GO:0046248 	 alpha-pinene biosynthetic process 	 BP
24494 	 GO:0046249 	 alpha-pinene catabolic process 	 BP
24495 	 GO:0046250 	 limonene biosynthetic process 	 BP
24496 	 GO:0046251 	 limonene catabolic process 	 BP
24497 	 GO:0046252 	 toluene biosynthetic process 	 BP
24498 	 GO:0046253 	 anaerobic toluene biosynthetic process 	 BP
24499 	 GO:0046254 	 anaerobic toluene catabolic process 	 BP
24501 	 GO:0046256 	 2,4,6-trinitrotoluene catabolic process 	 BP
24503 	 GO:0046258 	 anaerobic 2,4,6-trinitrotoluene catabolic process 	 BP
24505 	 GO:0046260 	 trinitrotoluene catabolic process 	 BP
24508 	 GO:0046263 	 nitrotoluene catabolic process 	 BP
24510 	 GO:0046265 	 thiocyanate catabolic process 	 BP
24512 	 GO:0046267 	 triethanolamine catabolic process 	 BP
24514 	 GO:0046269 	 toluene-4-sulfonate catabolic process 	 BP
24516 	 GO:0046271 	 phenylpropanoid catabolic process 	 BP
24517 	 GO:0046272 	 stilbene catabolic process 	 BP
24518 	 GO:0046273 	 lignan catabolic process 	 BP
24519 	 GO:0046274 	 lignin catabolic process 	 BP
24520 	 GO:0046275 	 flavonoid catabolic process 	 BP
24521 	 GO:0046276 	 methylgallate catabolic process 	 BP
24522 	 GO:0046277 	 methylgallate biosynthetic process 	 BP
24523 	 GO:0046278 	 3,4-dihydroxybenzoate metabolic process 	 BP
24524 	 GO:0046279 	 3,4-dihydroxybenzoate biosynthetic process 	 BP
24525 	 GO:0046280 	 chalcone catabolic process 	 BP
24526 	 GO:0046281 	 cinnamic acid catabolic process 	 BP
24527 	 GO:0046282 	 cinnamic acid ester catabolic process 	 BP
24528 	 GO:0046283 	 anthocyanin-containing compound metabolic process 	 BP
